DateTime,GHI,DNI,DHI
2024-08-12 08:45,177.36,213.71,27.1
2024-08-12 09:00,189.39,217.27,27.81
2024-08-12 09:15,200.67,220.4,28.45
2024-08-12 09:30,211.13,223.12,29.02
2024-08-12 09:45,220.71,225.48,29.52
2024-08-12 10:00,229.36,227.51,29.97
2024-08-12 10:15,237.02,229.24,30.35
2024-08-12 10:30,243.66,230.69,30.67
2024-08-12 10:45,249.23,231.87,30.94
2024-08-12 11:00,253.71,232.8,31.15
2024-08-12 11:15,257.07,233.49,31.31
2024-08-12 11:30,259.29,233.94,31.41
2024-08-12 11:45,260.36,234.15,31.45
2024-08-12 12:00,260.27,234.14,31.45
2024-08-12 12:15,259.02,233.89,31.39
2024-08-12 12:30,256.62,233.4,31.28
2024-08-12 12:45,253.08,232.67,31.12
2024-08-12 13:00,248.42,231.7,30.9
2024-08-12 13:15,242.68,230.48,30.62
2024-08-12 13:30,235.88,228.99,30.29
2024-08-12 13:45,228.05,227.21,29.9
2024-08-12 14:00,219.25,225.13,29.45
2024-08-12 14:15,209.53,222.71,28.93
2024-08-12 14:30,198.93,219.94,28.35
2024-08-12 14:45,187.52,216.75,27.7
2024-08-12 15:00,175.38,213.11,26.97
2024-08-12 15:15,162.56,208.94,26.17
2024-08-12 15:30,149.16,204.18,25.29
2024-08-12 15:45,135.26,198.72,24.31
2024-08-12 16:00,120.95,192.43,23.22
2024-08-12 16:15,106.35,185.15,22.02
2024-08-12 16:30,91.57,176.62,20.69
2024-08-12 16:45,76.74,166.52,19.2
2024-08-12 17:00,62.01,154.35,17.52
2024-08-12 17:15,47.55,139.36,15.6
2024-08-12 17:30,33.63,120.3,13.37
2024-08-12 17:45,20.6,94.98,10.69
2024-08-12 18:00,9.15,59.32,7.29
2024-08-12 18:15,1.01,9.42,2.48
2024-08-12 18:30,0.0,0.0,0.0
2024-08-12 18:45,0.0,0.0,0.0
2024-08-13 05:00,0.0,0.0,0.0
2024-08-13 05:15,0.0,0.0,0.0
2024-08-13 05:30,1.84,16.94,3.34
2024-08-13 05:45,10.68,65.39,7.85
2024-08-13 06:00,22.43,99.16,11.12
2024-08-13 06:15,35.62,123.35,13.72
2024-08-13 06:30,49.63,141.71,15.91
2024-08-13 06:45,64.14,156.23,17.79
2024-08-13 07:00,78.89,168.06,19.44
2024-08-13 07:15,93.72,177.9,20.9
2024-08-13 07:30,108.48,186.23,22.21
2024-08-13 07:45,123.03,193.35,23.4
2024-08-13 08:00,137.33,199.57,24.47
2024-08-13 08:15,151.15,204.92,25.44
2024-08-13 08:30,164.47,209.59,26.32
2024-08-13 08:45,177.19,213.67,27.11
2024-08-13 09:00,189.23,217.25,27.82
2024-08-13 09:15,200.51,220.38,28.46
2024-08-13 09:30,210.98,223.11,29.03
2024-08-13 09:45,220.57,225.47,29.54
2024-08-13 10:00,229.22,227.51,29.98
2024-08-13 10:15,236.88,229.24,30.36
2024-08-13 10:30,243.51,230.69,30.69
2024-08-13 10:45,249.08,231.87,30.95
2024-08-13 11:00,253.55,232.8,31.17
2024-08-13 11:15,256.9,233.48,31.32
2024-08-13 11:30,259.11,233.92,31.42
2024-08-13 11:45,260.16,234.13,31.47
2024-08-13 12:00,260.05,234.11,31.47
2024-08-13 12:15,258.79,233.86,31.41
2024-08-13 12:30,256.38,233.37,31.3
2024-08-13 12:45,252.82,232.65,31.13
2024-08-13 13:00,248.15,231.68,30.91
2024-08-13 13:15,242.38,230.45,30.63
2024-08-13 13:30,235.56,228.95,30.3
2024-08-13 13:45,227.71,227.16,29.9
2024-08-13 14:00,218.88,225.06,29.45
2024-08-13 14:15,209.13,222.64,28.93
2024-08-13 14:30,198.51,219.84,28.34
2024-08-13 14:45,187.07,216.64,27.69
2024-08-13 15:00,174.9,212.98,26.96
2024-08-13 15:15,162.06,208.79,26.16
2024-08-13 15:30,148.63,204.0,25.27
2024-08-13 15:45,134.7,198.5,24.28
2024-08-13 16:00,120.38,192.17,23.19
2024-08-13 16:15,105.76,184.83,21.99
2024-08-13 16:30,90.96,176.23,20.65
2024-08-13 16:45,76.11,166.04,19.15
2024-08-13 17:00,61.37,153.75,17.45
2024-08-13 17:15,46.91,138.58,15.52
2024-08-13 17:30,33.0,119.27,13.27
2024-08-13 17:45,20.02,93.54,10.55
2024-08-13 18:00,8.65,57.17,7.1
2024-08-13 18:15,0.77,7.05,2.17
2024-08-13 18:30,0.0,0.0,0.0
2024-08-13 18:45,0.0,0.0,0.0
2024-08-14 05:00,0.0,0.0,0.0
2024-08-14 05:15,0.0,0.0,0.0
2024-08-14 05:30,1.68,15.56,3.19
2024-08-14 05:45,10.43,64.41,7.76
2024-08-14 06:00,22.15,98.54,11.06
2024-08-14 06:15,35.33,122.94,13.68
2024-08-14 06:30,49.35,141.42,15.87
2024-08-14 06:45,63.87,156.03,17.76
2024-08-14 07:00,78.64,167.91,19.41
2024-08-14 07:15,93.48,177.8,20.88
2024-08-14 07:30,108.26,186.16,22.2
2024-08-14 07:45,122.83,193.3,23.39
2024-08-14 08:00,137.13,199.55,24.47
2024-08-14 08:15,150.97,204.91,25.44
2024-08-14 08:30,164.3,209.58,26.31
2024-08-14 08:45,177.03,213.67,27.11
2024-08-14 09:00,189.07,217.25,27.82
2024-08-14 09:15,200.37,220.38,28.46
2024-08-14 09:30,210.84,223.11,29.04
2024-08-14 09:45,220.43,225.48,29.54
2024-08-14 10:00,229.08,227.52,29.99
2024-08-14 10:15,236.75,229.26,30.37
2024-08-14 10:30,243.38,230.72,30.69
2024-08-14 10:45,248.95,231.91,30.96
2024-08-14 11:00,253.41,232.84,31.17
2024-08-14 11:15,256.75,233.52,31.32
2024-08-14 11:30,258.95,233.96,31.42
2024-08-14 11:45,259.99,234.17,31.47
2024-08-14 12:00,259.87,234.14,31.47
2024-08-14 12:15,258.59,233.89,31.41
2024-08-14 12:30,256.15,233.4,31.29
2024-08-14 12:45,252.58,232.67,31.13
2024-08-14 13:00,247.89,231.69,30.9
2024-08-14 13:15,242.1,230.46,30.62
2024-08-14 13:30,235.25,228.95,30.28
2024-08-14 13:45,227.38,227.16,29.89
2024-08-14 14:00,218.53,225.06,29.43
2024-08-14 14:15,208.75,222.62,28.91
2024-08-14 14:30,198.1,219.8,28.32
2024-08-14 14:45,186.63,216.58,27.67
2024-08-14 15:00,174.43,212.89,26.94
2024-08-14 15:15,161.56,208.68,26.13
2024-08-14 15:30,148.11,203.86,25.23
2024-08-14 15:45,134.16,198.34,24.24
2024-08-14 16:00,119.81,191.97,23.15
2024-08-14 16:15,105.17,184.58,21.94
2024-08-14 16:30,90.35,175.92,20.59
2024-08-14 16:45,75.49,165.64,19.08
2024-08-14 17:00,60.73,153.22,17.38
2024-08-14 17:15,46.28,137.88,15.43
2024-08-14 17:30,32.38,118.29,13.15
2024-08-14 17:45,19.43,92.13,10.41
2024-08-14 18:00,8.15,55.0,6.9
2024-08-14 18:15,0.55,4.85,1.84
2024-08-14 18:30,0.0,0.0,0.0
2024-08-14 18:45,0.0,0.0,0.0
2024-08-15 05:00,0.0,0.0,0.0
2024-08-15 05:15,0.0,0.0,0.0
2024-08-15 05:30,1.53,14.22,3.05
2024-08-15 05:45,10.17,63.46,7.67
2024-08-15 06:00,21.87,97.95,10.99
2024-08-15 06:15,35.05,122.55,13.63
2024-08-15 06:30,49.07,141.15,15.83
2024-08-15 06:45,63.6,155.83,17.73
2024-08-15 07:00,78.38,167.77,19.39
2024-08-15 07:15,93.24,177.7,20.87
2024-08-15 07:30,108.03,186.09,22.19
2024-08-15 07:45,122.62,193.26,23.37
2024-08-15 08:00,136.94,199.52,24.46
2024-08-15 08:15,150.79,204.9,25.43
2024-08-15 08:30,164.13,209.58,26.31
2024-08-15 08:45,176.87,213.68,27.1
2024-08-15 09:00,188.92,217.26,27.82
2024-08-15 09:15,200.23,220.41,28.46
2024-08-15 09:30,210.71,223.15,29.03
2024-08-15 09:45,220.31,225.53,29.54
2024-08-15 10:00,228.96,227.58,29.98
2024-08-15 10:15,236.62,229.32,30.36
2024-08-15 10:30,243.25,230.77,30.69
2024-08-15 10:45,248.81,231.95,30.95
2024-08-15 11:00,253.27,232.87,31.17
2024-08-15 11:15,256.6,233.56,31.32
2024-08-15 11:30,258.79,234.0,31.42
2024-08-15 11:45,259.82,234.21,31.47
2024-08-15 12:00,259.68,234.19,31.46
2024-08-15 12:15,258.39,233.93,31.4
2024-08-15 12:30,255.93,233.44,31.28
2024-08-15 12:45,252.34,232.7,31.11
2024-08-15 13:00,247.62,231.71,30.89
2024-08-15 13:15,241.81,230.47,30.61
2024-08-15 13:30,234.93,228.96,30.27
2024-08-15 13:45,227.03,227.15,29.88
2024-08-15 14:00,218.15,225.03,29.42
2024-08-15 14:15,208.34,222.58,28.9
2024-08-15 14:30,197.66,219.75,28.31
2024-08-15 14:45,186.17,216.5,27.65
2024-08-15 15:00,173.94,212.8,26.91
2024-08-15 15:15,161.04,208.57,26.1
2024-08-15 15:30,147.57,203.73,25.2
2024-08-15 15:45,133.59,198.17,24.2
2024-08-15 16:00,119.22,191.77,23.1
2024-08-15 16:15,104.56,184.32,21.88
2024-08-15 16:30,89.72,175.59,20.53
2024-08-15 16:45,74.85,165.21,19.01
2024-08-15 17:00,60.08,152.67,17.29
2024-08-15 17:15,45.63,137.13,15.33
2024-08-15 17:30,31.74,117.26,13.04
2024-08-15 17:45,18.83,90.63,10.26
2024-08-15 18:00,7.65,52.71,6.7
2024-08-15 18:15,0.36,2.91,1.49
2024-08-15 18:30,0.0,0.0,0.0
2024-08-15 18:45,0.0,0.0,0.0
2024-08-16 05:00,0.0,0.0,0.0
2024-08-16 05:15,0.0,0.0,0.0
2024-08-16 05:30,1.38,12.89,2.9
2024-08-16 05:45,9.92,62.48,7.59
2024-08-16 06:00,21.59,97.33,10.93
2024-08-16 06:15,34.77,122.14,13.58
2024-08-16 06:30,48.8,140.88,15.8
2024-08-16 06:45,63.34,155.65,17.7
2024-08-16 07:00,78.14,167.65,19.37
2024-08-16 07:15,93.01,177.62,20.85
2024-08-16 07:30,107.81,186.03,22.17
2024-08-16 07:45,122.41,193.22,23.36
2024-08-16 08:00,136.75,199.5,24.45
2024-08-16 08:15,150.62,204.89,25.42
2024-08-16 08:30,163.97,209.59,26.3
2024-08-16 08:45,176.72,213.71,27.1
2024-08-16 09:00,188.79,217.31,27.81
2024-08-16 09:15,200.09,220.45,28.46
2024-08-16 09:30,210.58,223.19,29.03
2024-08-16 09:45,220.17,225.57,29.54
2024-08-16 10:00,228.83,227.62,29.98
2024-08-16 10:15,236.49,229.35,30.36
2024-08-16 10:30,243.11,230.8,30.69
2024-08-16 10:45,248.66,231.99,30.96
2024-08-16 11:00,253.11,232.91,31.17
2024-08-16 11:15,256.43,233.59,31.32
2024-08-16 11:30,258.6,234.03,31.42
2024-08-16 11:45,259.62,234.23,31.47
2024-08-16 12:00,259.46,234.2,31.46
2024-08-16 12:15,258.15,233.94,31.4
2024-08-16 12:30,255.68,233.44,31.28
2024-08-16 12:45,252.07,232.71,31.11
2024-08-16 13:00,247.33,231.72,30.88
2024-08-16 13:15,241.49,230.47,30.6
2024-08-16 13:30,234.59,228.95,30.26
2024-08-16 13:45,226.67,227.13,29.86
2024-08-16 14:00,217.76,225.0,29.4
2024-08-16 14:15,207.92,222.54,28.88
2024-08-16 14:30,197.22,219.7,28.28
2024-08-16 14:45,185.7,216.44,27.62
2024-08-16 15:00,173.44,212.72,26.88
2024-08-16 15:15,160.51,208.45,26.07
2024-08-16 15:30,147.0,203.57,25.17
2024-08-16 15:45,133.0,197.97,24.17
2024-08-16 16:00,118.6,191.5,23.06
2024-08-16 16:15,103.92,183.99,21.84
2024-08-16 16:30,89.06,175.19,20.47
2024-08-16 16:45,74.17,164.71,18.94
2024-08-16 17:00,59.4,152.04,17.22
2024-08-16 17:15,44.95,136.31,15.24
2024-08-16 17:30,31.08,116.15,12.92
2024-08-16 17:45,18.21,89.05,10.1
2024-08-16 18:00,7.14,50.32,6.48
2024-08-16 18:15,0.2,1.37,1.12
2024-08-16 18:30,0.0,0.0,0.0
2024-08-16 18:45,0.0,0.0,0.0
2024-08-17 05:00,0.0,0.0,0.0
2024-08-17 05:15,0.0,0.0,0.0
2024-08-17 05:30,1.24,11.58,2.75
2024-08-17 05:45,9.67,61.46,7.5
2024-08-17 06:00,21.31,96.68,10.87
2024-08-17 06:15,34.48,121.69,13.54
2024-08-17 06:30,48.52,140.55,15.76
2024-08-17 06:45,63.06,155.4,17.67
2024-08-17 07:00,77.87,167.45,19.35
2024-08-17 07:15,92.76,177.47,20.83
2024-08-17 07:30,107.58,185.92,22.16
2024-08-17 07:45,122.19,193.15,23.36
2024-08-17 08:00,136.54,199.45,24.45
2024-08-17 08:15,150.43,204.86,25.42
2024-08-17 08:30,163.79,209.58,26.3
2024-08-17 08:45,176.55,213.7,27.1
2024-08-17 09:00,188.62,217.3,27.82
2024-08-17 09:15,199.94,220.46,28.46
2024-08-17 09:30,210.42,223.2,29.03
2024-08-17 09:45,220.02,225.58,29.54
2024-08-17 10:00,228.67,227.63,29.99
2024-08-17 10:15,236.33,229.37,30.37
2024-08-17 10:30,242.95,230.82,30.7
2024-08-17 10:45,248.5,232.0,30.96
2024-08-17 11:00,252.94,232.93,31.17
2024-08-17 11:15,256.24,233.61,31.33
2024-08-17 11:30,258.4,234.04,31.43
2024-08-17 11:45,259.4,234.24,31.47
2024-08-17 12:00,259.23,234.21,31.47
2024-08-17 12:15,257.9,233.94,31.4
2024-08-17 12:30,255.41,233.44,31.29
2024-08-17 12:45,251.77,232.7,31.11
2024-08-17 13:00,247.01,231.71,30.88
2024-08-17 13:15,241.15,230.45,30.6
2024-08-17 13:30,234.22,228.92,30.26
2024-08-17 13:45,226.27,227.09,29.86
2024-08-17 14:00,217.33,224.95,29.4
2024-08-17 14:15,207.47,222.46,28.87
2024-08-17 14:30,196.73,219.6,28.27
2024-08-17 14:45,185.18,216.32,27.61
2024-08-17 15:00,172.89,212.57,26.87
2024-08-17 15:15,159.94,208.28,26.05
2024-08-17 15:30,146.41,203.37,25.14
2024-08-17 15:45,132.38,197.73,24.13
2024-08-17 16:00,117.96,191.23,23.02
2024-08-17 16:15,103.26,183.66,21.79
2024-08-17 16:30,88.39,174.77,20.42
2024-08-17 16:45,73.48,164.2,18.88
2024-08-17 17:00,58.71,151.38,17.14
2024-08-17 17:15,44.26,135.45,15.14
2024-08-17 17:30,30.41,114.98,12.79
2024-08-17 17:45,17.59,87.37,9.95
2024-08-17 18:00,6.63,47.78,6.25
2024-08-17 18:15,0.08,0.38,0.72
2024-08-17 18:30,0.0,0.0,0.0
2024-08-17 18:45,0.0,0.0,0.0
2024-08-18 05:00,0.0,0.0,0.0
2024-08-18 05:15,0.0,0.0,0.0
2024-08-18 05:30,1.1,10.31,2.6
2024-08-18 05:45,9.43,60.48,7.41
2024-08-18 06:00,21.04,96.05,10.81
2024-08-18 06:15,34.2,121.28,13.49
2024-08-18 06:30,48.24,140.27,15.73
2024-08-18 06:45,62.8,155.2,17.65
2024-08-18 07:00,77.62,167.31,19.33
2024-08-18 07:15,92.53,177.37,20.82
2024-08-18 07:30,107.36,185.86,22.15
2024-08-18 07:45,121.99,193.1,23.35
2024-08-18 08:00,136.35,199.43,24.44
2024-08-18 08:15,150.24,204.85,25.41
2024-08-18 08:30,163.62,209.58,26.3
2024-08-18 08:45,176.39,213.71,27.1
2024-08-18 09:00,188.47,217.32,27.81
2024-08-18 09:15,199.79,220.48,28.46
2024-08-18 09:30,210.28,223.23,29.03
2024-08-18 09:45,219.88,225.62,29.54
2024-08-18 10:00,228.53,227.67,29.99
2024-08-18 10:15,236.18,229.41,30.37
2024-08-18 10:30,242.8,230.87,30.69
2024-08-18 10:45,248.34,232.06,30.96
2024-08-18 11:00,252.78,232.98,31.17
2024-08-18 11:15,256.07,233.66,31.32
2024-08-18 11:30,258.22,234.09,31.42
2024-08-18 11:45,259.2,234.29,31.47
2024-08-18 12:00,259.01,234.25,31.46
2024-08-18 12:15,257.66,233.98,31.39
2024-08-18 12:30,255.14,233.47,31.28
2024-08-18 12:45,251.48,232.72,31.1
2024-08-18 13:00,246.69,231.71,30.88
2024-08-18 13:15,240.81,230.45,30.59
2024-08-18 13:30,233.86,228.91,30.24
2024-08-18 13:45,225.88,227.08,29.84
2024-08-18 14:00,216.92,224.93,29.37
2024-08-18 14:15,207.02,222.43,28.84
2024-08-18 14:30,196.26,219.55,28.25
2024-08-18 14:45,184.68,216.25,27.58
2024-08-18 15:00,172.36,212.48,26.84
2024-08-18 15:15,159.38,208.17,26.01
2024-08-18 15:30,145.82,203.23,25.1
2024-08-18 15:45,131.77,197.55,24.09
2024-08-18 16:00,117.32,190.99,22.97
2024-08-18 16:15,102.6,183.37,21.73
2024-08-18 16:30,87.71,174.4,20.35
2024-08-18 16:45,72.79,163.72,18.8
2024-08-18 17:00,58.01,150.76,17.05
2024-08-18 17:15,43.56,134.62,15.03
2024-08-18 17:30,29.73,113.83,12.67
2024-08-18 17:45,16.96,85.7,9.78
2024-08-18 18:00,6.13,45.21,6.02
2024-08-18 18:15,0.01,0.02,0.32
2024-08-18 18:30,0.0,0.0,0.0
2024-08-18 18:45,0.0,0.0,0.0
2024-08-19 05:00,0.0,0.0,0.0
2024-08-19 05:15,0.0,0.0,0.0
2024-08-19 05:30,0.98,9.1,2.45
2024-08-19 05:45,9.19,59.51,7.32
2024-08-19 06:00,20.77,95.46,10.74
2024-08-19 06:15,33.93,120.91,13.44
2024-08-19 06:30,47.98,140.03,15.69
2024-08-19 06:45,62.55,155.05,17.61
2024-08-19 07:00,77.39,167.23,19.3
2024-08-19 07:15,92.31,177.32,20.79
2024-08-19 07:30,107.15,185.83,22.13
2024-08-19 07:45,121.79,193.09,23.33
2024-08-19 08:00,136.17,199.43,24.42
2024-08-19 08:15,150.07,204.87,25.4
2024-08-19 08:30,163.46,209.61,26.29
2024-08-19 08:45,176.23,213.74,27.09
2024-08-19 09:00,188.32,217.36,27.81
2024-08-19 09:15,199.65,220.53,28.45
2024-08-19 09:30,210.14,223.29,29.02
2024-08-19 09:45,219.75,225.68,29.53
2024-08-19 10:00,228.4,227.74,29.97
2024-08-19 10:15,236.05,229.48,30.36
2024-08-19 10:30,242.66,230.93,30.68
2024-08-19 10:45,248.19,232.12,30.95
2024-08-19 11:00,252.61,233.04,31.16
2024-08-19 11:15,255.89,233.71,31.31
2024-08-19 11:30,258.02,234.14,31.41
2024-08-19 11:45,258.99,234.34,31.46
2024-08-19 12:00,258.78,234.3,31.45
2024-08-19 12:15,257.41,234.02,31.38
2024-08-19 12:30,254.87,233.5,31.26
2024-08-19 12:45,251.18,232.74,31.09
2024-08-19 13:00,246.37,231.73,30.86
2024-08-19 13:15,240.46,230.46,30.57
2024-08-19 13:30,233.48,228.9,30.23
2024-08-19 13:45,225.47,227.06,29.82
2024-08-19 14:00,216.47,224.89,29.36
2024-08-19 14:15,206.55,222.38,28.83
2024-08-19 14:30,195.75,219.48,28.23
2024-08-19 14:45,184.15,216.16,27.55
2024-08-19 15:00,171.8,212.37,26.81
2024-08-19 15:15,158.79,208.02,25.98
2024-08-19 15:30,145.2,203.05,25.06
2024-08-19 15:45,131.13,197.33,24.05
2024-08-19 16:00,116.66,190.72,22.92
2024-08-19 16:15,101.91,183.03,21.68
2024-08-19 16:30,87.0,173.99,20.29
2024-08-19 16:45,72.08,163.2,18.73
2024-08-19 17:00,57.29,150.09,16.96
2024-08-19 17:15,42.85,133.73,14.93
2024-08-19 17:30,29.04,112.61,12.53
2024-08-19 17:45,16.33,83.93,9.61
2024-08-19 18:00,5.62,42.51,5.78
2024-08-19 18:15,0.0,0.0,0.0
2024-08-19 18:30,0.0,0.0,0.0
2024-08-19 18:45,0.0,0.0,0.0
2024-08-20 05:00,0.0,0.0,0.0
2024-08-20 05:15,0.0,0.0,0.0
2024-08-20 05:30,0.86,7.9,2.29
2024-08-20 05:45,8.95,58.47,7.23
2024-08-20 06:00,20.49,94.78,10.68
2024-08-20 06:15,33.65,120.43,13.4
2024-08-20 06:30,47.7,139.69,15.66
2024-08-20 06:45,62.28,154.8,17.59
2024-08-20 07:00,77.13,167.03,19.28
2024-08-20 07:15,92.05,177.17,20.78
2024-08-20 07:30,106.91,185.71,22.12
2024-08-20 07:45,121.56,193.0,23.33
2024-08-20 08:00,135.95,199.36,24.43
2024-08-20 08:15,149.87,204.82,25.41
2024-08-20 08:30,163.27,209.57,26.29
2024-08-20 08:45,176.05,213.73,27.09
2024-08-20 09:00,188.15,217.36,27.81
2024-08-20 09:15,199.47,220.53,28.46
2024-08-20 09:30,209.96,223.28,29.03
2024-08-20 09:45,219.56,225.67,29.55
2024-08-20 10:00,228.2,227.72,29.99
2024-08-20 10:15,235.85,229.46,30.38
2024-08-20 10:30,242.45,230.91,30.7
2024-08-20 10:45,247.97,232.09,30.97
2024-08-20 11:00,252.38,233.02,31.18
2024-08-20 11:15,255.65,233.69,31.33
2024-08-20 11:30,257.76,234.12,31.43
2024-08-20 11:45,258.71,234.31,31.47
2024-08-20 12:00,258.49,234.26,31.46
2024-08-20 12:15,257.09,233.99,31.4
2024-08-20 12:30,254.54,233.47,31.28
2024-08-20 12:45,250.83,232.71,31.1
2024-08-20 13:00,246.0,231.69,30.87
2024-08-20 13:15,240.06,230.41,30.58
2024-08-20 13:30,233.05,228.85,30.23
2024-08-20 13:45,225.01,226.99,29.82
2024-08-20 14:00,215.99,224.8,29.35
2024-08-20 14:15,206.04,222.28,28.82
2024-08-20 14:30,195.21,219.36,28.22
2024-08-20 14:45,183.57,216.02,27.54
2024-08-20 15:00,171.2,212.2,26.79
2024-08-20 15:15,158.16,207.83,25.96
2024-08-20 15:30,144.55,202.82,25.03
2024-08-20 15:45,130.45,197.05,24.01
2024-08-20 16:00,115.96,190.39,22.88
2024-08-20 16:15,101.19,182.64,21.63
2024-08-20 16:30,86.27,173.5,20.23
2024-08-20 16:45,71.33,162.6,18.66
2024-08-20 17:00,56.54,149.33,16.87
2024-08-20 17:15,42.11,132.75,14.82
2024-08-20 17:30,28.33,111.29,12.4
2024-08-20 17:45,15.68,82.03,9.43
2024-08-20 18:00,5.12,39.66,5.52
2024-08-20 18:15,0.0,0.0,0.0
2024-08-20 18:30,0.0,0.0,0.0
2024-08-20 18:45,0.0,0.0,0.0
2024-08-21 05:00,0.0,0.0,0.0
2024-08-21 05:15,0.0,0.0,0.0
2024-08-21 05:30,0.74,6.75,2.13
2024-08-21 05:45,8.7,57.39,7.14
2024-08-21 06:00,20.22,94.06,10.62
2024-08-21 06:15,33.36,119.93,13.36
2024-08-21 06:30,47.41,139.31,15.63
2024-08-21 06:45,62.0,154.51,17.57
2024-08-21 07:00,76.86,166.81,19.27
2024-08-21 07:15,91.8,177.0,20.78
2024-08-21 07:30,106.67,185.58,22.12
2024-08-21 07:45,121.33,192.9,23.33
2024-08-21 08:00,135.73,199.29,24.43
2024-08-21 08:15,149.66,204.76,25.41
2024-08-21 08:30,163.06,209.52,26.3
2024-08-21 08:45,175.85,213.68,27.1
2024-08-21 09:00,187.95,217.32,27.82
2024-08-21 09:15,199.28,220.49,28.47
2024-08-21 09:30,209.77,223.26,29.05
2024-08-21 09:45,219.37,225.65,29.56
2024-08-21 10:00,228.01,227.71,30.01
2024-08-21 10:15,235.65,229.46,30.39
2024-08-21 10:30,242.25,230.91,30.71
2024-08-21 10:45,247.76,232.09,30.98
2024-08-21 11:00,252.15,233.01,31.19
2024-08-21 11:15,255.41,233.68,31.34
2024-08-21 11:30,257.51,234.11,31.44
2024-08-21 11:45,258.44,234.3,31.48
2024-08-21 12:00,258.19,234.25,31.47
2024-08-21 12:15,256.78,233.97,31.41
2024-08-21 12:30,254.2,233.44,31.28
2024-08-21 12:45,250.47,232.67,31.1
2024-08-21 13:00,245.61,231.65,30.87
2024-08-21 13:15,239.64,230.36,30.58
2024-08-21 13:30,232.61,228.79,30.23
2024-08-21 13:45,224.55,226.93,29.82
2024-08-21 14:00,215.5,224.74,29.34
2024-08-21 14:15,205.52,222.19,28.8
2024-08-21 14:30,194.66,219.26,28.2
2024-08-21 14:45,182.99,215.9,27.52
2024-08-21 15:00,170.59,212.05,26.76
2024-08-21 15:15,157.53,207.65,25.93
2024-08-21 15:30,143.89,202.6,25.0
2024-08-21 15:45,129.76,196.8,23.97
2024-08-21 16:00,115.25,190.08,22.83
2024-08-21 16:15,100.46,182.25,21.57
2024-08-21 16:30,85.52,173.03,20.16
2024-08-21 16:45,70.58,162.01,18.58
2024-08-21 17:00,55.79,148.58,16.78
2024-08-21 17:15,41.36,131.77,14.71
2024-08-21 17:30,27.61,109.94,12.26
2024-08-21 17:45,15.02,80.08,9.25
2024-08-21 18:00,4.63,36.73,5.26
2024-08-21 18:15,0.0,0.0,0.0
2024-08-21 18:30,0.0,0.0,0.0
2024-08-21 18:45,0.0,0.0,0.0
2024-08-22 05:00,0.0,0.0,0.0
2024-08-22 05:15,0.0,0.0,0.0
2024-08-22 05:30,0.63,5.68,1.98
2024-08-22 05:45,8.47,56.39,7.05
2024-08-22 06:00,19.95,93.43,10.56
2024-08-22 06:15,33.09,119.51,13.31
2024-08-22 06:30,47.15,139.03,15.59
2024-08-22 06:45,61.74,154.31,17.55
2024-08-22 07:00,76.61,166.67,19.25
2024-08-22 07:15,91.56,176.9,20.76
2024-08-22 07:30,106.44,185.51,22.11
2024-08-22 07:45,121.12,192.86,23.32
2024-08-22 08:00,135.54,199.27,24.42
2024-08-22 08:15,149.47,204.75,25.4
2024-08-22 08:30,162.88,209.53,26.29
2024-08-22 08:45,175.68,213.69,27.1
2024-08-22 09:00,187.78,217.34,27.82
2024-08-22 09:15,199.11,220.51,28.47
2024-08-22 09:30,209.6,223.28,29.05
2024-08-22 09:45,219.19,225.67,29.56
2024-08-22 10:00,227.83,227.72,30.01
2024-08-22 10:15,235.46,229.47,30.4
2024-08-22 10:30,242.05,230.93,30.72
2024-08-22 10:45,247.55,232.11,30.99
2024-08-22 11:00,251.93,233.03,31.2
2024-08-22 11:15,255.17,233.7,31.35
2024-08-22 11:30,257.26,234.13,31.44
2024-08-22 11:45,258.17,234.32,31.48
2024-08-22 12:00,257.91,234.27,31.47
2024-08-22 12:15,256.47,233.98,31.4
2024-08-22 12:30,253.86,233.44,31.28
2024-08-22 12:45,250.11,232.66,31.1
2024-08-22 13:00,245.22,231.63,30.87
2024-08-22 13:15,239.22,230.33,30.57
2024-08-22 13:30,232.16,228.75,30.22
2024-08-22 13:45,224.07,226.87,29.81
2024-08-22 14:00,214.99,224.67,29.33
2024-08-22 14:15,204.98,222.11,28.79
2024-08-22 14:30,194.09,219.15,28.18
2024-08-22 14:45,182.4,215.77,27.5
2024-08-22 15:00,169.97,211.9,26.74
2024-08-22 15:15,156.87,207.46,25.9
2024-08-22 15:30,143.21,202.38,24.96
2024-08-22 15:45,129.05,196.53,23.93
2024-08-22 16:00,114.52,189.76,22.79
2024-08-22 16:15,99.72,181.86,21.51
2024-08-22 16:30,84.77,172.55,20.1
2024-08-22 16:45,69.81,161.41,18.5
2024-08-22 17:00,55.02,147.81,16.69
2024-08-22 17:15,40.61,130.76,14.59
2024-08-22 17:30,26.89,108.57,12.12
2024-08-22 17:45,14.37,78.08,9.06
2024-08-22 18:00,4.14,33.72,4.98
2024-08-22 18:15,0.0,0.0,0.0
2024-08-22 18:30,0.0,0.0,0.0
2024-08-22 18:45,0.0,0.0,0.0
2024-08-23 05:00,0.0,0.0,0.0
2024-08-23 05:15,0.0,0.0,0.0
2024-08-23 05:30,0.53,4.68,1.82
2024-08-23 05:45,8.24,55.38,6.95
2024-08-23 06:00,19.69,92.81,10.5
2024-08-23 06:15,32.82,119.1,13.27
