time,H_UVI,TEMP
2024-06-14 00:20:00,0.0,27.5
2024-06-14 00:30:00,0.0,27.5
2024-06-14 00:40:00,0.0,27.4
2024-06-14 00:50:00,0.0,27.2
2024-06-14 01:00:00,0.0,27.2
2024-06-14 01:10:00,0.0,27.1
2024-06-14 01:20:00,0.0,27.0
2024-06-14 01:30:00,0.0,27.1
2024-06-14 01:40:00,0.0,27.2
2024-06-14 01:50:00,0.0,27.2
2024-06-14 02:00:00,0.0,27.1
2024-06-14 02:10:00,0.0,27.0
2024-06-14 02:20:00,0.0,26.9
2024-06-14 02:30:00,0.0,26.8
2024-06-14 02:40:00,0.0,26.8
2024-06-14 02:50:00,0.0,26.8
2024-06-14 03:00:00,0.0,26.8
2024-06-14 03:10:00,0.0,26.7
2024-06-14 03:20:00,0.0,26.7
2024-06-14 03:30:00,0.0,26.7
2024-06-14 03:40:00,0.0,26.7
2024-06-14 03:50:00,0.0,26.7
2024-06-14 04:00:00,0.0,26.7
2024-06-14 04:10:00,0.0,26.9
2024-06-14 04:20:00,0.0,26.8
2024-06-14 04:30:00,0.0,26.7
2024-06-14 04:40:00,0.0,26.7
2024-06-14 04:50:00,0.0,26.6
2024-06-14 05:00:00,0.0,26.5
2024-06-14 05:10:00,0.0,26.5
2024-06-14 05:20:00,0.0,26.6
2024-06-14 05:30:00,0.01,26.6
2024-06-14 05:40:00,0.01,26.7
2024-06-14 05:50:00,0.02,26.9
2024-06-14 06:00:00,0.04,27.0
2024-06-14 06:10:00,0.05,27.0
2024-06-14 06:20:00,0.08,26.9
2024-06-14 06:30:00,0.11,26.9
2024-06-14 06:40:00,0.14,26.8
2024-06-14 06:50:00,0.19,26.9
2024-06-14 07:00:00,0.25,27.2
2024-06-14 07:10:00,0.31,27.4
2024-06-14 07:20:00,0.38,27.2
2024-06-14 07:30:00,0.44,27.1
2024-06-14 07:40:00,0.49,27.1
2024-06-14 07:50:00,0.56,27.4
2024-06-14 08:00:00,0.65,27.7
2024-06-14 08:10:00,0.74,27.7
2024-06-14 08:20:00,0.85,27.8
2024-06-14 08:30:00,0.98,27.7
2024-06-14 08:40:00,1.12,27.7
2024-06-14 08:50:00,1.27,27.7
2024-06-14 09:00:00,1.42,27.7
2024-06-14 09:10:00,1.6,27.8
2024-06-14 09:20:00,1.77,28.3
2024-06-14 09:30:00,1.92,28.4
2024-06-14 09:40:00,2.11,28.6
2024-06-14 09:50:00,2.34,28.9
2024-06-14 10:00:00,2.66,28.9
2024-06-14 10:10:00,2.97,29.0
2024-06-14 10:20:00,3.3,29.1
2024-06-14 10:30:00,3.62,29.1
2024-06-14 10:40:00,3.84,29.3
2024-06-14 10:50:00,3.98,28.9
2024-06-14 11:00:00,4.25,29.4
2024-06-14 11:10:00,4.98,30.0
2024-06-14 11:20:00,5.48,30.5
2024-06-14 11:30:00,5.71,30.0
2024-06-14 11:40:00,5.88,29.7
2024-06-14 11:50:00,6.07,29.4
2024-06-14 12:00:00,6.04,29.5
2024-06-14 12:10:00,5.49,29.8
2024-06-14 12:20:00,5.25,29.8
2024-06-14 12:30:00,5.67,30.0
2024-06-14 12:40:00,6.74,30.4
2024-06-14 12:50:00,7.54,30.5
2024-06-14 13:00:00,8.23,30.8
2024-06-14 13:10:00,9.07,31.2
2024-06-14 13:20:00,9.28,30.7
2024-06-14 13:30:00,9.19,30.6
2024-06-14 13:40:00,8.3,30.3
2024-06-14 13:50:00,7.64,30.3
2024-06-14 14:00:00,7.02,30.1
2024-06-14 14:10:00,6.29,30.0
2024-06-14 14:20:00,5.93,30.2
2024-06-14 14:30:00,5.47,30.1
2024-06-14 14:40:00,5.21,30.2
2024-06-14 14:50:00,4.86,30.0
2024-06-14 15:00:00,4.57,30.1
2024-06-14 15:10:00,4.26,30.5
2024-06-14 15:20:00,4.0,30.4
2024-06-14 15:30:00,3.71,30.3
2024-06-14 15:40:00,3.42,30.3
2024-06-14 15:50:00,3.16,30.1
2024-06-14 16:00:00,2.86,30.3
2024-06-14 16:10:00,2.54,30.2
2024-06-14 16:20:00,2.25,30.2
2024-06-14 16:30:00,1.94,30.0
2024-06-14 16:40:00,1.67,29.8
2024-06-14 16:50:00,1.44,29.8
2024-06-14 17:00:00,1.23,29.5
2024-06-14 17:10:00,1.01,29.2
2024-06-14 17:20:00,0.84,28.9
2024-06-14 17:30:00,0.7,28.9
2024-06-14 17:40:00,0.58,28.9
2024-06-14 17:50:00,0.46,28.9
2024-06-14 18:00:00,0.36,29.1
2024-06-14 18:10:00,0.26,29.3
2024-06-14 18:20:00,0.19,29.3
2024-06-14 18:30:00,0.13,29.2
2024-06-14 18:40:00,0.09,28.9
2024-06-14 18:50:00,0.05,28.7
2024-06-14 19:00:00,0.03,28.6
2024-06-14 19:10:00,0.02,28.3
2024-06-14 19:20:00,0.01,28.2
2024-06-14 19:30:00,0.0,28.1
2024-06-14 19:40:00,0.0,28.1
2024-06-14 19:50:00,0.0,28.0
2024-06-14 20:00:00,0.0,28.0
2024-06-14 20:10:00,0.0,28.1
2024-06-14 20:20:00,0.0,28.0
2024-06-14 20:30:00,0.0,28.0
2024-06-14 20:40:00,0.0,28.0
2024-06-14 20:50:00,0.0,28.1
2024-06-14 21:00:00,0.0,28.2
2024-06-14 21:10:00,0.0,27.8
2024-06-14 21:20:00,0.0,27.5
2024-06-14 21:30:00,0.0,27.3
2024-06-14 21:40:00,0.0,27.3
2024-06-14 21:50:00,0.0,27.5
2024-06-14 22:00:00,0.0,27.5
2024-06-14 22:10:00,0.0,27.4
2024-06-14 22:20:00,0.0,27.6
2024-06-14 22:30:00,0.0,27.5
2024-06-14 22:40:00,0.0,27.2
2024-06-14 22:50:00,0.0,27.2
2024-06-14 23:00:00,0.0,27.0
2024-06-14 23:10:00,0.0,26.9
2024-06-14 23:20:00,0.0,26.9
2024-06-14 23:30:00,0.0,26.9
2024-06-14 23:40:00,0.0,26.8
2024-06-14 23:50:00,0.0,26.8
2024-06-15 00:00:00,0.0,26.8
2024-06-15 00:10:00,0.0,26.8
2024-06-15 00:20:00,0.0,26.5
2024-06-15 00:30:00,0.0,26.4
2024-06-15 00:40:00,0.0,26.4
2024-06-15 00:50:00,0.0,26.6
2024-06-15 01:00:00,0.0,26.6
2024-06-15 01:10:00,0.0,26.4
2024-06-15 01:20:00,0.0,26.3
2024-06-15 01:30:00,0.0,26.3
2024-06-15 01:40:00,0.0,26.2
2024-06-15 01:50:00,0.0,26.2
2024-06-15 02:00:00,0.0,26.0
2024-06-15 02:10:00,0.0,25.9
2024-06-15 02:20:00,0.0,26.1
2024-06-15 02:30:00,0.0,26.2
2024-06-15 02:40:00,0.0,26.0
2024-06-15 02:50:00,0.0,25.9
2024-06-15 03:00:00,0.0,26.0
2024-06-15 03:10:00,0.0,26.1
2024-06-15 03:20:00,0.0,25.9
2024-06-15 03:30:00,0.0,25.9
2024-06-15 03:40:00,0.0,26.2
2024-06-15 03:50:00,0.0,25.9
2024-06-15 04:00:00,0.0,26.0
2024-06-15 04:10:00,0.0,25.8
2024-06-15 04:20:00,0.0,25.8
2024-06-15 04:30:00,0.0,25.7
2024-06-15 04:40:00,0.0,25.6
2024-06-15 04:50:00,0.0,25.6
2024-06-15 05:00:00,0.0,25.7
2024-06-15 05:10:00,0.0,25.8
2024-06-15 05:20:00,0.0,25.8
2024-06-15 05:30:00,0.01,25.7
2024-06-15 05:40:00,0.02,25.7
2024-06-15 05:50:00,0.04,25.9
2024-06-15 06:00:00,0.06,26.1
2024-06-15 06:10:00,0.1,26.2
2024-06-15 06:20:00,0.16,26.6
2024-06-15 06:30:00,0.25,27.1
2024-06-15 06:40:00,0.35,27.4
2024-06-15 06:50:00,0.49,27.8
2024-06-15 07:00:00,0.66,28.2
2024-06-15 07:10:00,0.87,28.1
2024-06-15 07:20:00,1.12,28.6
2024-06-15 07:30:00,1.4,28.9
2024-06-15 07:40:00,1.7,29.2
2024-06-15 07:50:00,2.05,29.3
2024-06-15 08:00:00,2.44,29.5
2024-06-15 08:10:00,2.86,30.0
2024-06-15 08:20:00,3.32,29.5
2024-06-15 08:30:00,3.83,29.5
2024-06-15 08:40:00,4.38,29.9
2024-06-15 08:50:00,4.94,29.9
2024-06-15 09:00:00,5.45,29.5
2024-06-15 09:10:00,5.79,29.9
2024-06-15 09:20:00,6.22,29.9
2024-06-15 09:30:00,6.16,29.3
2024-06-15 09:40:00,6.08,29.5
2024-06-15 09:50:00,5.79,29.1
2024-06-15 10:00:00,5.54,29.1
2024-06-15 10:10:00,5.48,29.3
2024-06-15 10:20:00,5.53,29.7
2024-06-15 10:30:00,6.04,29.7
2024-06-15 10:40:00,6.87,30.0
2024-06-15 10:50:00,8.03,30.2
2024-06-15 11:00:00,9.19,30.4
2024-06-15 11:10:00,10.2,30.7
2024-06-15 11:20:00,10.88,30.8
2024-06-15 11:30:00,11.67,31.1
2024-06-15 11:40:00,12.13,31.5
2024-06-15 11:50:00,12.44,31.4
2024-06-15 12:00:00,12.68,31.7
2024-06-15 12:10:00,12.72,31.5
2024-06-15 12:20:00,12.88,31.8
2024-06-15 12:30:00,12.38,31.9
2024-06-15 12:40:00,12.15,31.4
2024-06-15 12:50:00,11.96,32.1
2024-06-15 13:00:00,11.73,31.9
2024-06-15 13:10:00,11.71,32.1
2024-06-15 13:20:00,11.54,32.4
2024-06-15 13:30:00,11.8,32.2
2024-06-15 13:40:00,11.62,32.0
2024-06-15 13:50:00,11.18,32.3
2024-06-15 14:00:00,10.64,32.0
2024-06-15 14:10:00,9.96,31.8
2024-06-15 14:20:00,9.34,31.9
2024-06-15 14:30:00,8.43,31.6
2024-06-15 14:40:00,7.79,31.7
2024-06-15 14:50:00,7.33,32.0
2024-06-15 15:00:00,6.93,31.8
2024-06-15 15:10:00,6.64,31.9
2024-06-15 15:20:00,6.23,31.9
2024-06-15 15:30:00,6.06,31.8
2024-06-15 15:40:00,5.64,31.9
2024-06-15 15:50:00,5.09,31.6
2024-06-15 16:00:00,4.54,31.6
2024-06-15 16:10:00,4.0,31.6
2024-06-15 16:20:00,3.48,31.5
2024-06-15 16:30:00,3.02,31.7
2024-06-15 16:40:00,2.59,31.3
2024-06-15 16:50:00,2.18,31.1
2024-06-15 17:00:00,1.82,31.1
2024-06-15 17:10:00,1.47,30.7
2024-06-15 17:20:00,1.17,30.7
2024-06-15 17:30:00,0.9,30.7
2024-06-15 17:40:00,0.69,30.7
2024-06-15 17:50:00,0.52,30.6
2024-06-15 18:00:00,0.38,30.5
2024-06-15 18:10:00,0.28,30.4
2024-06-15 18:20:00,0.21,30.6
2024-06-15 18:30:00,0.15,30.6
2024-06-15 18:40:00,0.1,30.6
2024-06-15 18:50:00,0.06,30.6
2024-06-15 19:00:00,0.03,30.8
2024-06-15 19:10:00,0.02,30.9
2024-06-15 19:20:00,0.01,30.6
2024-06-15 19:30:00,0.0,30.8
2024-06-15 19:40:00,0.0,30.8
2024-06-15 19:50:00,0.0,30.8
2024-06-15 20:00:00,0.0,30.6
2024-06-15 20:10:00,0.0,30.2
2024-06-15 20:20:00,0.0,30.1
2024-06-15 20:30:00,0.0,30.1
2024-06-15 20:40:00,0.0,30.2
2024-06-15 20:50:00,0.0,29.5
2024-06-15 21:00:00,0.0,29.3
2024-06-15 21:10:00,0.0,29.8
2024-06-15 21:20:00,0.0,29.7
2024-06-15 21:30:00,0.0,29.7
2024-06-15 21:40:00,0.0,29.5
2024-06-15 21:50:00,0.0,29.5
2024-06-15 22:00:00,0.0,29.5
2024-06-15 22:10:00,0.0,29.3
2024-06-15 22:20:00,0.0,29.0
2024-06-15 22:30:00,0.0,28.7
2024-06-15 22:40:00,0.0,28.4
2024-06-15 22:50:00,0.0,28.2
2024-06-15 23:00:00,0.0,28.2
2024-06-15 23:10:00,0.0,28.3
2024-06-15 23:20:00,0.0,28.1
2024-06-15 23:30:00,0.0,28.2
2024-06-15 23:40:00,0.0,28.4
2024-06-15 23:50:00,0.0,28.4
2024-06-16 00:00:00,0.0,28.2
2024-06-16 00:10:00,0.0,28.0
2024-06-16 00:20:00,0.0,28.0
2024-06-16 00:30:00,0.0,28.0
2024-06-16 00:40:00,0.0,27.8
2024-06-16 00:50:00,0.0,27.7
2024-06-16 01:00:00,0.0,27.6
2024-06-16 01:10:00,0.0,27.6
2024-06-16 01:20:00,0.0,27.7
2024-06-16 01:30:00,0.0,27.7
2024-06-16 01:40:00,0.0,27.6
2024-06-16 01:50:00,0.0,27.7
2024-06-16 02:00:00,0.0,27.5
2024-06-16 02:10:00,0.0,27.4
2024-06-16 02:20:00,0.0,27.4
2024-06-16 02:30:00,0.0,27.4
2024-06-16 02:40:00,0.0,27.4
2024-06-16 02:50:00,0.0,27.2
2024-06-16 03:00:00,0.0,27.5
2024-06-16 03:10:00,0.0,27.4
2024-06-16 03:20:00,0.0,27.4
2024-06-16 03:30:00,0.0,27.3
2024-06-16 03:40:00,0.0,27.3
2024-06-16 03:50:00,0.0,27.0
2024-06-16 04:00:00,0.0,27.2
2024-06-16 04:10:00,0.0,27.0
2024-06-16 04:20:00,0.0,26.7
2024-06-16 04:30:00,0.0,26.7
2024-06-16 04:40:00,0.0,26.8
2024-06-16 04:50:00,0.0,27.0
2024-06-16 05:00:00,0.0,27.2
2024-06-16 05:10:00,0.0,27.2
2024-06-16 05:20:00,0.0,27.1
2024-06-16 05:30:00,0.01,27.2
2024-06-16 05:40:00,0.02,27.2
2024-06-16 05:50:00,0.03,27.1
2024-06-16 06:00:00,0.05,27.1
2024-06-16 06:10:00,0.08,27.1
2024-06-16 06:20:00,0.12,27.1
2024-06-16 06:30:00,0.18,27.2
2024-06-16 06:40:00,0.26,27.3
2024-06-16 06:50:00,0.36,27.5
2024-06-16 07:00:00,0.5,27.5
2024-06-16 07:10:00,0.69,27.9
2024-06-16 07:20:00,0.94,28.6
2024-06-16 07:30:00,1.27,29.7
2024-06-16 07:40:00,1.58,29.9
2024-06-16 07:50:00,1.84,30.1
2024-06-16 08:00:00,2.02,29.9
2024-06-16 08:10:00,2.14,30.0
2024-06-16 08:20:00,2.18,29.6
2024-06-16 08:30:00,2.14,29.3
2024-06-16 08:40:00,2.13,29.2
2024-06-16 08:50:00,2.21,29.4
2024-06-16 09:00:00,2.43,29.4
2024-06-16 09:10:00,2.98,30.4
2024-06-16 09:20:00,3.89,30.7
2024-06-16 09:30:00,4.98,31.4
2024-06-16 09:40:00,6.07,30.9
2024-06-16 09:50:00,7.0,30.7
2024-06-16 10:00:00,7.73,30.6
2024-06-16 10:10:00,8.55,31.0
2024-06-16 10:20:00,9.07,31.0
2024-06-16 10:30:00,9.39,31.3
2024-06-16 10:40:00,9.76,30.9
2024-06-16 10:50:00,10.42,31.1
2024-06-16 11:00:00,11.16,31.6
2024-06-16 11:10:00,11.32,31.3
2024-06-16 11:20:00,11.49,31.0
2024-06-16 11:30:00,11.75,30.9
2024-06-16 11:40:00,11.36,30.6
2024-06-16 11:50:00,10.64,30.3
2024-06-16 12:00:00,9.89,30.6
2024-06-16 12:10:00,9.22,30.5
2024-06-16 12:20:00,8.37,30.4
2024-06-16 12:30:00,7.43,30.0
2024-06-16 12:40:00,7.14,30.1
2024-06-16 12:50:00,7.1,30.3
2024-06-16 13:00:00,7.05,30.1
2024-06-16 13:10:00,7.22,30.3
2024-06-16 13:20:00,7.54,30.2
2024-06-16 13:30:00,7.83,30.0
2024-06-16 13:40:00,7.85,30.5
2024-06-16 13:50:00,7.85,30.1
2024-06-16 14:00:00,8.07,30.5
2024-06-16 14:10:00,8.16,30.6
2024-06-16 14:20:00,7.99,30.5
2024-06-16 14:30:00,7.83,30.7
2024-06-16 14:40:00,7.55,30.3
2024-06-16 14:50:00,7.06,30.2
2024-06-16 15:00:00,6.33,30.4
2024-06-16 15:10:00,5.72,30.6
2024-06-16 15:20:00,5.21,30.4
2024-06-16 15:30:00,4.54,30.4
2024-06-16 15:40:00,4.1,30.1
2024-06-16 15:50:00,3.76,30.2
2024-06-16 16:00:00,3.42,30.5
2024-06-16 16:10:00,2.87,30.2
2024-06-16 16:20:00,2.34,30.1
2024-06-16 16:30:00,1.93,30.1
2024-06-16 16:40:00,1.58,30.2
2024-06-16 16:50:00,1.25,30.1
2024-06-16 17:00:00,0.95,30.1
2024-06-16 17:10:00,0.73,30.1
2024-06-16 17:20:00,0.6,30.2
2024-06-16 17:30:00,0.51,30.1
2024-06-16 17:40:00,0.41,30.0
2024-06-16 17:50:00,0.31,30.0
2024-06-16 18:00:00,0.24,29.9
2024-06-16 18:10:00,0.17,29.9
2024-06-16 18:20:00,0.11,29.8
2024-06-16 18:30:00,0.07,29.8
2024-06-16 18:40:00,0.05,29.8
2024-06-16 18:50:00,0.03,29.9
2024-06-16 19:00:00,0.02,30.0
2024-06-16 19:10:00,0.01,29.9
2024-06-16 19:20:00,0.0,29.9
2024-06-16 19:30:00,0.0,29.9
2024-06-16 19:40:00,0.0,29.7
2024-06-16 19:50:00,0.0,29.5
2024-06-16 20:00:00,0.0,29.6
2024-06-16 20:10:00,0.0,29.5
2024-06-16 20:20:00,0.0,29.3
2024-06-16 20:30:00,0.0,29.4
2024-06-16 20:40:00,0.0,29.3
2024-06-16 20:50:00,0.0,29.2
2024-06-16 21:00:00,0.0,29.3
2024-06-16 21:10:00,0.0,29.2
2024-06-16 21:20:00,0.0,29.2
2024-06-16 21:30:00,0.0,29.1
2024-06-16 21:40:00,0.0,29.0
2024-06-16 21:50:00,0.0,29.1
2024-06-16 22:00:00,0.0,29.2
2024-06-16 22:10:00,0.0,29.0
2024-06-16 22:20:00,0.0,29.1
2024-06-16 22:30:00,0.0,29.1
2024-06-16 22:40:00,0.0,28.9
2024-06-16 22:50:00,0.0,28.8
2024-06-16 23:00:00,0.0,28.7
2024-06-16 23:10:00,0.0,28.7
2024-06-16 23:20:00,0.0,28.6
2024-06-16 23:30:00,0.0,28.5
2024-06-16 23:40:00,0.0,28.3
2024-06-16 23:50:00,0.0,28.3
2024-06-17 00:00:00,0.0,28.2
2024-06-17 00:10:00,0.0,28.2
2024-06-17 00:20:00,0.0,28.1
2024-06-17 00:30:00,0.0,28.0
2024-06-17 00:40:00,0.0,28.1
2024-06-17 00:50:00,0.0,28.0
2024-06-17 01:00:00,0.0,28.0
2024-06-17 01:10:00,0.0,27.9
2024-06-17 01:20:00,0.0,27.9
2024-06-17 01:30:00,0.0,27.9
2024-06-17 01:40:00,0.0,27.8
2024-06-17 01:50:00,0.0,27.8
2024-06-17 02:00:00,0.0,27.7
2024-06-17 02:10:00,0.0,27.7
2024-06-17 02:20:00,0.0,27.7
2024-06-17 02:30:00,0.0,27.8
2024-06-17 02:40:00,0.0,27.8
2024-06-17 02:50:00,0.0,27.8
2024-06-17 03:00:00,0.0,27.8
2024-06-17 03:10:00,0.0,27.9
2024-06-17 03:20:00,0.0,27.8
2024-06-17 03:30:00,0.0,27.8
2024-06-17 03:40:00,0.0,27.7
2024-06-17 03:50:00,0.0,27.4
2024-06-17 04:00:00,0.0,27.3
2024-06-17 04:10:00,0.0,27.7
2024-06-17 04:20:00,0.0,28.0
2024-06-17 04:30:00,0.0,27.9
2024-06-17 04:40:00,0.0,28.1
2024-06-17 04:50:00,0.0,28.0
2024-06-17 05:00:00,0.0,27.5
2024-06-17 05:10:00,0.0,27.3
2024-06-17 05:20:00,0.0,27.5
2024-06-17 05:30:00,0.0,27.2
2024-06-17 05:40:00,0.01,27.3
2024-06-17 05:50:00,0.01,27.3
2024-06-17 06:00:00,0.02,27.3
2024-06-17 06:10:00,0.04,27.2
2024-06-17 06:20:00,0.06,27.4
2024-06-17 06:30:00,0.1,27.8
2024-06-17 06:40:00,0.15,28.0
2024-06-17 06:50:00,0.22,28.1
2024-06-17 07:00:00,0.32,28.0
2024-06-17 07:10:00,0.43,28.0
2024-06-17 07:20:00,0.55,28.2
2024-06-17 07:30:00,0.71,28.3
2024-06-17 07:40:00,0.87,28.3
2024-06-17 07:50:00,1.03,28.4
2024-06-17 08:00:00,1.2,28.5
2024-06-17 08:10:00,1.32,28.7
2024-06-17 08:20:00,1.4,28.6
2024-06-17 08:30:00,1.46,28.4
2024-06-17 08:40:00,1.57,28.5
2024-06-17 08:50:00,1.69,28.8
2024-06-17 09:00:00,1.8,29.0
2024-06-17 09:10:00,1.98,29.0
2024-06-17 09:20:00,2.25,29.2
2024-06-17 09:30:00,2.61,29.3
2024-06-17 09:40:00,2.93,29.3
2024-06-17 09:50:00,3.31,29.7
2024-06-17 10:00:00,3.75,29.8
2024-06-17 10:10:00,4.14,30.0
2024-06-17 10:20:00,4.39,30.3
2024-06-17 10:30:00,4.59,29.9
2024-06-17 10:40:00,4.82,30.2
2024-06-17 10:50:00,5.0,29.6
2024-06-17 11:00:00,4.95,29.4
2024-06-17 11:10:00,4.83,29.2
2024-06-17 11:20:00,4.67,29.3
2024-06-17 11:30:00,4.41,29.4
2024-06-17 11:40:00,4.06,29.0
2024-06-17 11:50:00,3.74,29.0
2024-06-17 12:00:00,3.67,29.2
2024-06-17 12:10:00,3.71,29.2
2024-06-17 12:20:00,4.01,29.7
2024-06-17 12:30:00,4.63,29.7
2024-06-17 12:40:00,5.56,30.3
2024-06-17 12:50:00,6.61,30.4
2024-06-17 13:00:00,7.57,31.1
2024-06-17 13:10:00,8.24,30.6
2024-06-17 13:20:00,8.89,30.3
2024-06-17 13:30:00,9.2,30.9
2024-06-17 13:40:00,9.19,30.6
2024-06-17 13:50:00,9.0,30.6
2024-06-17 14:00:00,8.52,30.5
2024-06-17 14:10:00,8.24,30.2
2024-06-17 14:20:00,7.73,29.9
2024-06-17 14:30:00,7.21,29.9
2024-06-17 14:40:00,6.66,30.1
2024-06-17 14:50:00,6.01,30.2
2024-06-17 15:00:00,5.49,30.1
2024-06-17 15:10:00,4.92,29.9
2024-06-17 15:20:00,4.37,30.0
2024-06-17 15:30:00,3.85,30.0
2024-06-17 15:40:00,3.31,29.8
2024-06-17 15:50:00,2.84,30.0
2024-06-17 16:00:00,2.5,29.9
2024-06-17 16:10:00,2.2,29.8
2024-06-17 16:20:00,1.92,29.7
2024-06-17 16:30:00,1.63,29.6
2024-06-17 16:40:00,1.35,29.5
2024-06-17 16:50:00,1.08,29.8
2024-06-17 17:00:00,0.83,30.0
2024-06-17 17:10:00,0.62,29.8
2024-06-17 17:20:00,0.44,29.5
2024-06-17 17:30:00,0.33,29.6
2024-06-17 17:40:00,0.27,29.5
2024-06-17 17:50:00,0.21,29.4
2024-06-17 18:00:00,0.17,29.2
2024-06-17 18:10:00,0.14,29.2
2024-06-17 18:20:00,0.11,29.1
2024-06-17 18:30:00,0.08,29.1
2024-06-17 18:40:00,0.05,29.0
2024-06-17 18:50:00,0.03,28.9
2024-06-17 19:00:00,0.01,28.7
2024-06-17 19:10:00,0.01,28.7
2024-06-17 19:20:00,0.0,28.3
2024-06-17 19:30:00,0.0,28.2
2024-06-17 19:40:00,0.0,28.4
2024-06-17 19:50:00,0.0,28.3
2024-06-17 20:00:00,0.0,28.5
2024-06-17 20:10:00,0.0,28.5
2024-06-17 20:20:00,0.0,28.5
2024-06-17 20:30:00,0.0,28.5
2024-06-17 20:40:00,0.0,28.4
2024-06-17 20:50:00,0.0,28.3
2024-06-17 21:00:00,0.0,28.4
2024-06-17 21:10:00,0.0,28.5
2024-06-17 21:20:00,0.0,28.3
2024-06-17 21:30:00,0.0,28.3
2024-06-17 21:40:00,0.0,28.3
2024-06-17 21:50:00,0.0,28.3
2024-06-17 22:00:00,0.0,28.3
2024-06-17 22:10:00,0.0,28.2
2024-06-17 22:20:00,0.0,28.0
2024-06-17 22:30:00,0.0,27.9
2024-06-17 22:40:00,0.0,27.8
2024-06-17 22:50:00,0.0,27.9
2024-06-17 23:00:00,0.0,28.0
2024-06-17 23:10:00,0.0,27.9
2024-06-17 23:20:00,0.0,27.9
2024-06-17 23:30:00,0.0,28.0
2024-06-17 23:40:00,0.0,28.0
2024-06-17 23:50:00,0.0,28.1
2024-06-18 00:00:00,0.0,28.1
2024-06-18 00:10:00,0.0,28.1
2024-06-18 00:20:00,0.0,28.2
2024-06-18 00:30:00,0.0,28.0
2024-06-18 00:40:00,0.0,27.9
2024-06-18 00:50:00,0.0,27.5
2024-06-18 01:00:00,0.0,27.3
2024-06-18 01:10:00,0.0,27.1
2024-06-18 01:20:00,0.0,27.2
2024-06-18 01:30:00,0.0,27.0
2024-06-18 01:40:00,0.0,27.1
2024-06-18 01:50:00,0.0,27.2
2024-06-18 02:00:00,0.0,27.2
2024-06-18 02:10:00,0.0,27.4
2024-06-18 02:20:00,0.0,27.1
2024-06-18 02:30:00,0.0,27.2
2024-06-18 02:40:00,0.0,27.0
2024-06-18 02:50:00,0.0,26.4
2024-06-18 03:00:00,0.0,26.2
2024-06-18 03:10:00,0.0,26.4
2024-06-18 03:20:00,0.0,27.1
2024-06-18 03:30:00,0.0,27.2
2024-06-18 03:40:00,0.0,27.1
2024-06-18 03:50:00,0.0,26.9
2024-06-18 04:00:00,0.0,26.7
2024-06-18 04:10:00,0.0,26.5
2024-06-18 04:20:00,0.0,26.5
2024-06-18 04:30:00,0.0,26.8
2024-06-18 04:40:00,0.0,27.1
2024-06-18 04:50:00,0.0,26.4
2024-06-18 05:00:00,0.0,26.4
2024-06-18 05:10:00,0.0,25.6
2024-06-18 05:20:00,0.0,25.7
2024-06-18 05:30:00,0.01,26.1
2024-06-18 05:40:00,0.02,26.6
2024-06-18 05:50:00,0.03,26.7
2024-06-18 06:00:00,0.05,26.7
2024-06-18 06:10:00,0.07,26.8
2024-06-18 06:20:00,0.11,26.9
2024-06-18 06:30:00,0.15,27.0
2024-06-18 06:40:00,0.22,27.2
2024-06-18 06:50:00,0.3,27.5
2024-06-18 07:00:00,0.38,27.2
2024-06-18 07:10:00,0.47,27.4
2024-06-18 07:20:00,0.56,27.7
2024-06-18 07:30:00,0.66,27.8
2024-06-18 07:40:00,0.74,28.1
2024-06-18 07:50:00,0.82,28.2
2024-06-18 08:00:00,0.93,28.3
2024-06-18 08:10:00,1.15,28.5
2024-06-18 08:20:00,1.46,29.0
2024-06-18 08:30:00,1.84,28.9
2024-06-18 08:40:00,2.32,29.2
2024-06-18 08:50:00,2.85,29.4
2024-06-18 09:00:00,3.36,29.8
2024-06-18 09:10:00,3.78,29.7
2024-06-18 09:20:00,4.09,29.3
2024-06-18 09:30:00,4.28,29.4
2024-06-18 09:40:00,4.45,29.4
2024-06-18 09:50:00,4.55,29.5
2024-06-18 10:00:00,4.54,29.5
2024-06-18 10:10:00,4.49,29.2
2024-06-18 10:20:00,4.63,29.3
2024-06-18 10:30:00,5.32,29.9
2024-06-18 10:40:00,5.86,29.7
2024-06-18 10:50:00,6.69,30.5
2024-06-18 11:00:00,7.7,30.3
2024-06-18 11:10:00,8.88,31.0
2024-06-18 11:20:00,9.73,31.6
2024-06-18 11:30:00,10.29,31.5
2024-06-18 11:40:00,10.87,31.4
2024-06-18 11:50:00,11.09,31.2
2024-06-18 12:00:00,11.04,30.9
2024-06-18 12:10:00,10.67,30.8
2024-06-18 12:20:00,10.23,30.5
2024-06-18 12:30:00,9.51,29.8
2024-06-18 12:40:00,8.82,29.9
2024-06-18 12:50:00,8.18,30.2
2024-06-18 13:00:00,8.0,30.3
2024-06-18 13:10:00,8.03,30.5
2024-06-18 13:20:00,8.08,30.1
2024-06-18 13:30:00,8.24,30.3
2024-06-18 13:40:00,8.39,30.6
2024-06-18 13:50:00,8.68,31.0
2024-06-18 14:00:00,8.65,31.2
2024-06-18 14:10:00,8.09,30.4
2024-06-18 14:20:00,7.57,30.4
2024-06-18 14:30:00,7.17,30.4
2024-06-18 14:40:00,6.96,30.8
2024-06-18 14:50:00,6.3,30.4
2024-06-18 15:00:00,5.77,30.6
2024-06-18 15:10:00,5.56,30.3
